evento_id,timestamp,usuario_id,rol_usuario,accion,recurso,mesa_id,zona_id,resultado_accion,ip_origen,requiere_aprobacion,aprobado_por,hash_antes,hash_despues
EVT-0001614,2026-06-03 09:35:00,USR-0024,JURADO_MESA,login,sistema_electoral,MESA-056,ZONA-06,exito,10.174.127.107,0,,26bbf423fe63812d,26bbf423fe63812d
EVT-0001615,2026-06-03 15:34:00,USR-0021,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-012,ZONA-02,exito,10.18.190.27,0,,4d822b09fcf5ea09,4d822b09fcf5ea09
EVT-0001616,2026-06-03 06:43:00,USR-0046,OPERADOR_TECNICO,exportar_reporte,sistema_electoral,MESA-049,ZONA-04,exito,10.140.227.105,0,,10e81ae42d895d02,10e81ae42d895d02
EVT-0001617,2026-06-03 16:11:00,USR-0040,SUPERVISOR_ESCRUTINIO,aprobar_correccion,sistema_electoral,MESA-076,ZONA-01,exito,10.123.13.178,1,USR-0008,4c9122cf58790d58,4c9122cf58790d58
EVT-0001618,2026-06-03 11:53:00,USR-0046,OPERADOR_TECNICO,logout,sistema_electoral,MESA-027,ZONA-02,exito,10.21.253.141,0,,92a566f41a7aa298,92a566f41a7aa298
EVT-0001619,2026-06-03 13:14:00,USR-0028,CLASIFICADOR_MANUAL,consultar_alertas,sistema_electoral,MESA-070,ZONA-10,exito,10.126.188.196,0,,6c3dbaff008421cb,6c3dbaff008421cb
EVT-0001620,2026-06-03 07:12:00,USR-0015,JURADO_MESA,login,sistema_electoral,MESA-066,ZONA-06,exito,10.85.132.64,0,,d776f134dfafbdc7,d776f134dfafbdc7
EVT-0001621,2026-06-03 06:24:00,USR-0006,OPERADOR_PADRON,logout,sistema_electoral,MESA-026,ZONA-01,exito,10.126.173.5,0,,e4b73663ccc28bbf,e4b73663ccc28bbf
EVT-0001622,2026-06-03 10:36:00,USR-0049,ANALISTA_SEGURIDAD,generar_hash,sistema_electoral,MESA-072,ZONA-02,exito,10.150.91.242,0,,f8323a8b3b2286af,f8323a8b3b2286af
EVT-0001623,2026-06-03 07:00:00,USR-0019,JURADO_MESA,logout,sistema_electoral,MESA-035,ZONA-10,exito,10.79.119.131,0,,583fe886f06f586f,583fe886f06f586f
EVT-0001624,2026-06-03 13:53:00,USR-0037,SUPERVISOR_ESCRUTINIO,aprobar_correccion,sistema_electoral,MESA-077,ZONA-02,exito,10.111.73.167,1,USR-0026,5eda59aab8d380b9,5eda59aab8d380b9
EVT-0001625,2026-06-03 11:27:00,USR-0051,AUDITOR,consultar_alertas,sistema_electoral,MESA-059,ZONA-09,exito,10.22.166.46,0,,a513abdc8ab40100,a513abdc8ab40100
EVT-0001626,2026-06-03 06:20:00,USR-0010,OPERADOR_PADRON,modificar_resultado,sistema_electoral,MESA-007,ZONA-07,exito,10.89.23.252,0,,dfff915f9c07fe45,b36764553a3f2b4c
EVT-0001627,2026-06-03 07:35:00,USR-0008,OPERADOR_PADRON,login,sistema_electoral,MESA-036,ZONA-01,exito,10.129.239.201,0,,3623ad0d754261f1,3623ad0d754261f1
EVT-0001628,2026-06-03 09:37:00,USR-0046,OPERADOR_TECNICO,logout,sistema_electoral,MESA-035,ZONA-10,exito,10.60.6.118,0,,5d4cbe73eb8e5f93,5d4cbe73eb8e5f93
EVT-0001629,2026-06-03 09:20:00,USR-0031,CLASIFICADOR_MANUAL,login,sistema_electoral,MESA-052,ZONA-02,exito,10.26.233.162,0,,49936d22e3d2372a,49936d22e3d2372a
EVT-0001630,2026-06-03 15:45:00,USR-0054,AUDITOR,exportar_reporte,sistema_electoral,MESA-033,ZONA-08,exito,10.4.103.226,0,,3a371217615c3631,3a371217615c3631
EVT-0001631,2026-06-03 07:08:00,USR-0047,ANALISTA_SEGURIDAD,login,sistema_electoral,MESA-017,ZONA-07,exito,10.25.40.195,0,,8fc49f0931c74a3a,8fc49f0931c74a3a
EVT-0001632,2026-06-03 11:06:00,USR-0006,OPERADOR_PADRON,login,sistema_electoral,MESA-030,ZONA-05,exito,10.238.187.203,0,,1af4a938e5f43a45,1af4a938e5f43a45
EVT-0001633,2026-06-03 09:06:00,USR-0006,OPERADOR_PADRON,actualizar_padron,sistema_electoral,MESA-050,ZONA-05,exito,10.226.47.152,0,,396942310684ef6d,396942310684ef6d
EVT-0001634,2026-06-03 10:01:00,USR-0046,OPERADOR_TECNICO,logout,sistema_electoral,MESA-076,ZONA-01,exito,10.194.77.148,0,,9d8462066a9d82ed,9d8462066a9d82ed
EVT-0001635,2026-06-03 12:10:00,USR-0014,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-042,ZONA-07,exito,10.65.245.200,0,,53db766e456847a1,53db766e456847a1
EVT-0001636,2026-06-03 12:12:00,USR-0034,CLASIFICADOR_MANUAL,clasificar_voto,sistema_electoral,MESA-022,ZONA-02,exito,10.153.241.221,0,,2407635d79442a83,2407635d79442a83
EVT-0001637,2026-06-03 10:07:00,USR-0021,JURADO_MESA,logout,sistema_electoral,MESA-007,ZONA-07,exito,10.144.21.130,0,,029dfbbe6e0098e7,029dfbbe6e0098e7
EVT-0001638,2026-06-03 11:24:00,USR-0051,AUDITOR,consultar_alertas,sistema_electoral,MESA-064,ZONA-04,exito,10.239.181.251,0,,7f89219b7cb341da,7f89219b7cb341da
EVT-0001639,2026-06-03 19:06:00,USR-0056,SERVICIO_SISTEMA,publicar_reporte,sistema_electoral,MESA-074,ZONA-04,exito,10.63.155.241,0,,0ce4df81367430e6,0ce4df81367430e6
EVT-0001640,2026-06-03 12:54:00,USR-0051,AUDITOR,crear_registro,sistema_electoral,MESA-001,ZONA-01,exito,10.14.208.2,0,,94880e69638b5ead,94880e69638b5ead
EVT-0001641,2026-06-03 14:49:00,USR-0032,CLASIFICADOR_MANUAL,consultar_alertas,sistema_electoral,MESA-019,ZONA-09,exito,10.250.82.83,0,,c876e68895cba6fb,c876e68895cba6fb
EVT-0001642,2026-06-03 14:02:00,USR-0020,JURADO_MESA,login,sistema_electoral,MESA-061,ZONA-01,exito,10.230.57.204,0,,5d52ae7b8653327b,5d52ae7b8653327b
EVT-0001643,2026-06-03 14:47:00,USR-0054,AUDITOR,consultar_alertas,sistema_electoral,MESA-041,ZONA-06,exito,10.61.159.24,0,,0efe42885fca1eeb,0efe42885fca1eeb
EVT-0001644,2026-06-03 08:07:00,USR-0014,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-015,ZONA-05,exito,10.172.88.125,0,,76d82d9d9b2cf900,76d82d9d9b2cf900
EVT-0001645,2026-06-03 16:22:00,USR-0028,CLASIFICADOR_MANUAL,logout,sistema_electoral,MESA-012,ZONA-02,exito,10.124.123.5,0,,ecc772c39bad982e,ecc772c39bad982e
EVT-0001646,2026-06-03 06:14:00,USR-0030,CLASIFICADOR_MANUAL,login,sistema_electoral,MESA-014,ZONA-04,exito,10.4.14.219,0,,05197be901da0a28,05197be901da0a28
EVT-0001647,2026-06-03 15:58:00,USR-0039,SUPERVISOR_ESCRUTINIO,modificar_resultado,sistema_electoral,MESA-022,ZONA-02,exito,10.220.44.77,1,USR-0036,1b774f94c8d3aec4,7796108ed92110c4
EVT-0001648,2026-06-03 17:11:00,USR-0042,OPERADOR_TECNICO,login,sistema_electoral,MESA-034,ZONA-09,exito,10.65.192.4,0,,368607a18edadb5d,368607a18edadb5d
EVT-0001649,2026-06-03 18:48:00,USR-0003,OPERADOR_PADRON,consultar_alertas,sistema_electoral,MESA-056,ZONA-06,exito,10.77.217.21,0,,173589c5dd68c940,173589c5dd68c940
EVT-0001650,2026-06-03 17:20:00,USR-0009,OPERADOR_PADRON,actualizar_padron,sistema_electoral,MESA-027,ZONA-02,exito,10.117.227.132,0,,06e8c17201acab66,06e8c17201acab66
EVT-0001651,2026-06-03 17:23:00,USR-0011,JURADO_MESA,login,sistema_electoral,MESA-053,ZONA-03,exito,10.230.24.152,0,,de8d948c2bb10b99,de8d948c2bb10b99
EVT-0001652,2026-06-03 19:06:00,USR-0022,JURADO_MESA,logout,sistema_electoral,MESA-077,ZONA-02,exito,10.220.171.75,0,,0ed4b469f0181c6a,0ed4b469f0181c6a
EVT-0001653,2026-06-03 15:58:00,USR-0016,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-058,ZONA-08,exito,10.100.127.141,0,,afbf2aac32b0e7b0,afbf2aac32b0e7b0
EVT-0001654,2026-06-03 18:57:00,USR-0024,JURADO_MESA,logout,sistema_electoral,MESA-004,ZONA-04,exito,10.101.123.32,0,,275a05a36dc07836,275a05a36dc07836
EVT-0001655,2026-06-03 07:23:00,USR-0022,JURADO_MESA,login,sistema_electoral,MESA-080,ZONA-05,exito,10.179.144.39,0,,fbfecbb68d3cc29b,fbfecbb68d3cc29b
EVT-0001656,2026-06-03 18:19:00,USR-0056,SERVICIO_SISTEMA,publicar_reporte,sistema_electoral,MESA-043,ZONA-08,exito,10.26.51.68,0,,78f461e3922b8154,78f461e3922b8154
EVT-0001657,2026-06-03 16:21:00,USR-0048,ANALISTA_SEGURIDAD,consultar_alertas,sistema_electoral,MESA-062,ZONA-02,exito,10.205.238.71,0,,fe7e9be70f0dbb35,fe7e9be70f0dbb35
EVT-0001658,2026-06-03 09:14:00,USR-0044,OPERADOR_TECNICO,login,sistema_electoral,MESA-024,ZONA-04,exito,10.246.16.223,0,,582202f5d44438e6,582202f5d44438e6
EVT-0001659,2026-06-03 09:25:00,USR-0039,SUPERVISOR_ESCRUTINIO,cargar_resultado,sistema_electoral,MESA-053,ZONA-03,exito,10.116.240.89,0,,042f6be93addfdc0,042f6be93addfdc0
EVT-0001660,2026-06-03 07:54:00,USR-0054,AUDITOR,exportar_reporte,sistema_electoral,MESA-039,ZONA-04,exito,10.59.41.205,0,,234b93d8287f7dd3,234b93d8287f7dd3
EVT-0001661,2026-06-03 11:17:00,USR-0022,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-042,ZONA-07,exito,10.7.126.118,0,,b3a893e2a4e73cc7,b3a893e2a4e73cc7
EVT-0001662,2026-06-03 16:47:00,USR-0035,CLASIFICADOR_MANUAL,login,sistema_electoral,MESA-065,ZONA-05,exito,10.87.72.33,0,,a0a6e47c68c83098,a0a6e47c68c83098
EVT-0001663,2026-06-03 17:06:00,USR-0049,ANALISTA_SEGURIDAD,logout,sistema_electoral,MESA-072,ZONA-02,exito,10.11.230.107,0,,7dbd767cb29f1a70,7dbd767cb29f1a70
EVT-0001664,2026-06-03 16:03:00,USR-0049,ANALISTA_SEGURIDAD,consultar_alertas,sistema_electoral,MESA-042,ZONA-07,exito,10.94.109.74,0,,0c37055a94ee7f85,0c37055a94ee7f85
EVT-0001665,2026-06-03 10:18:00,USR-0010,OPERADOR_PADRON,consultar_alertas,sistema_electoral,MESA-040,ZONA-05,exito,10.138.213.115,0,,fd62c21522930bc1,fd62c21522930bc1
EVT-0001666,2026-06-03 13:34:00,USR-0037,SUPERVISOR_ESCRUTINIO,modificar_resultado,sistema_electoral,MESA-025,ZONA-05,exito,10.190.162.153,1,USR-0009,1eb411887fac341c,8e6541f0fcc82542
EVT-0001667,2026-06-03 14:02:00,USR-0046,OPERADOR_TECNICO,logout,sistema_electoral,MESA-056,ZONA-06,fallido,10.10.78.93,0,,5490d17c95a6c648,5490d17c95a6c648
EVT-0001668,2026-06-03 17:37:00,USR-0014,JURADO_MESA,login,sistema_electoral,MESA-058,ZONA-08,fallido,10.246.20.230,0,,81855e14949bff01,81855e14949bff01
EVT-0001669,2026-06-03 14:03:00,USR-0007,OPERADOR_PADRON,logout,sistema_electoral,MESA-001,ZONA-01,exito,10.254.58.38,0,,57de31f77cf04179,57de31f77cf04179
EVT-0001670,2026-06-03 10:11:00,USR-0043,OPERADOR_TECNICO,generar_hash,sistema_electoral,MESA-064,ZONA-04,exito,10.235.197.206,0,,a71d399881934c32,a71d399881934c32
EVT-0001671,2026-06-03 06:19:00,USR-0051,AUDITOR,login,sistema_electoral,MESA-040,ZONA-05,exito,10.89.244.84,0,,4f0e65772a97c79b,4f0e65772a97c79b
EVT-0001672,2026-06-03 17:49:00,USR-0007,OPERADOR_PADRON,logout,sistema_electoral,MESA-023,ZONA-03,exito,10.228.62.241,0,,ac3b6a2866355548,ac3b6a2866355548
EVT-0001673,2026-06-03 19:07:00,USR-0038,SUPERVISOR_ESCRUTINIO,logout,sistema_electoral,MESA-070,ZONA-10,exito,10.200.27.133,0,,903d06c43f3c3f3b,903d06c43f3c3f3b
EVT-0001674,2026-06-03 10:56:00,USR-0036,SUPERVISOR_ESCRUTINIO,logout,sistema_electoral,MESA-055,ZONA-05,exito,10.131.58.90,0,,4667c6e09b844457,4667c6e09b844457
EVT-0001675,2026-06-03 14:30:00,USR-0052,AUDITOR,login,sistema_electoral,MESA-069,ZONA-09,exito,10.215.153.242,0,,27fad3d4fc95d9bf,27fad3d4fc95d9bf
EVT-0001676,2026-06-03 07:59:00,USR-0025,JURADO_MESA,logout,sistema_electoral,MESA-074,ZONA-04,exito,10.190.41.230,0,,104bf3cb4d41398d,104bf3cb4d41398d
EVT-0001677,2026-06-03 10:48:00,USR-0058,SERVICIO_SISTEMA,publicar_reporte,sistema_electoral,MESA-029,ZONA-04,exito,10.146.182.49,0,,fb74367a6c80fc10,fb74367a6c80fc10
EVT-0001678,2026-06-03 14:47:00,USR-0006,OPERADOR_PADRON,login,sistema_electoral,MESA-053,ZONA-03,exito,10.242.44.31,0,,88c724bc5e9e9516,88c724bc5e9e9516
EVT-0001679,2026-06-03 17:06:00,USR-0016,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-047,ZONA-02,exito,10.114.229.3,0,,f9a5a1b63de2ef3c,f9a5a1b63de2ef3c
EVT-0001680,2026-06-03 17:13:00,USR-0035,CLASIFICADOR_MANUAL,clasificar_voto,sistema_electoral,MESA-050,ZONA-05,exito,10.138.57.157,0,,fe93039bf851edce,fe93039bf851edce
EVT-0001681,2026-06-03 09:24:00,USR-0038,SUPERVISOR_ESCRUTINIO,logout,sistema_electoral,MESA-039,ZONA-04,exito,10.115.6.142,0,,805911eecbb4666d,805911eecbb4666d
EVT-0001682,2026-06-03 18:22:00,USR-0023,JURADO_MESA,consultar_alertas,sistema_electoral,MESA-048,ZONA-03,exito,10.173.220.39,0,,8e2ffcb8defeac6e,8e2ffcb8defeac6e
EVT-0001683,2026-06-03 17:53:00,USR-0003,OPERADOR_PADRON,logout,sistema_electoral,MESA-045,ZONA-10,exito,10.226.29.62,0,,7ba12109acd880ad,7ba12109acd880ad
EVT-0001684,2026-06-03 17:52:00,USR-0036,SUPERVISOR_ESCRUTINIO,modificar_resultado,sistema_electoral,MESA-062,ZONA-02,exito,10.165.111.161,1,USR-0048,7820560b7d401f9b,09ff498573718b17
EVT-0001685,2026-06-03 06:47:00,USR-0028,CLASIFICADOR_MANUAL,login,sistema_electoral,MESA-062,ZONA-02,exito,10.26.145.4,0,,905cbddbe1ee763b,905cbddbe1ee763b
EVT-0001686,2026-06-03 14:19:00,USR-0020,JURADO_MESA,login,sistema_electoral,MESA-064,ZONA-04,exito,10.69.166.49,0,,a54f67e464072f1f,a54f67e464072f1f
EVT-0001687,2026-06-03 08:56:00,USR-0022,JURADO_MESA,logout,sistema_electoral,MESA-030,ZONA-05,exito,10.19.37.225,0,,a721c3ef05a966b1,a721c3ef05a966b1
EVT-0001688,2026-06-03 10:01:00,USR-0030,CLASIFICADOR_MANUAL,login,sistema_electoral,MESA-015,ZONA-05,exito,10.151.206.31,0,,3714b8321e96dcdf,3714b8321e96dcdf
EVT-0001689,2026-06-03 06:32:00,USR-0029,CLASIFICADOR_MANUAL,login,sistema_electoral,MESA-002,ZONA-02,exito,10.204.67.173,0,,c97d1545f39491e6,c97d1545f39491e6
EVT-0001690,2026-06-03 07:27:00,USR-0005,OPERADOR_PADRON,logout,sistema_electoral,MESA-020,ZONA-10,exito,10.206.37.92,0,,2bdf6810d1298d14,2bdf6810d1298d14
EVT-0001691,2026-06-03 08:27:00,USR-0035,CLASIFICADOR_MANUAL,clasificar_voto,sistema_electoral,MESA-002,ZONA-02,exito,10.153.108.70,0,,ef6dd1dc2f948731,ef6dd1dc2f948731
EVT-0001692,2026-06-03 07:49:00,USR-0047,ANALISTA_SEGURIDAD,exportar_reporte,sistema_electoral,MESA-038,ZONA-03,exito,10.121.106.30,0,,045068d7d5170ea2,045068d7d5170ea2
EVT-0001693,2026-06-03 10:43:00,USR-0037,SUPERVISOR_ESCRUTINIO,modificar_resultado,sistema_electoral,MESA-071,ZONA-01,exito,10.252.48.194,1,USR-0053,06952b96b614ebbc,d2bd6a2216680adc
EVT-0001694,2026-06-03 06:46:00,USR-0015,JURADO_MESA,logout,sistema_electoral,MESA-053,ZONA-03,exito,10.194.240.119,0,,d4af50377e2d213b,d4af50377e2d213b
EVT-0001695,2026-06-03 11:55:00,USR-0012,JURADO_MESA,logout,sistema_electoral,MESA-049,ZONA-04,exito,10.161.94.230,0,,8f66022f4e171121,8f66022f4e171121
EVT-0001696,2026-06-03 06:47:00,USR-0021,JURADO_MESA,login,sistema_electoral,MESA-011,ZONA-01,exito,10.254.239.251,0,,cb8da41cf086f5a3,cb8da41cf086f5a3
EVT-0001697,2026-06-03 08:14:00,USR-0024,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-071,ZONA-01,fallido,10.97.226.81,0,,bab6de0cab18e9b4,bab6de0cab18e9b4
EVT-0001698,2026-06-03 07:43:00,USR-0006,OPERADOR_PADRON,login,sistema_electoral,MESA-066,ZONA-06,exito,10.26.141.96,0,,7e8ecd4ca4a93ac6,7e8ecd4ca4a93ac6
EVT-0001699,2026-06-03 07:24:00,USR-0023,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-026,ZONA-01,exito,10.67.7.207,0,,157214d53e172cf4,157214d53e172cf4
EVT-0001700,2026-06-03 17:27:00,USR-0058,SERVICIO_SISTEMA,generar_hash,sistema_electoral,MESA-020,ZONA-10,exito,10.76.187.116,0,,bd1ba939515864c8,bd1ba939515864c8
EVT-0001701,2026-06-03 07:05:00,USR-0046,OPERADOR_TECNICO,logout,sistema_electoral,MESA-072,ZONA-02,exito,10.44.223.187,0,,b5399f8c6ad9cb04,b5399f8c6ad9cb04
EVT-0001702,2026-06-03 12:57:00,USR-0003,OPERADOR_PADRON,login,sistema_electoral,MESA-045,ZONA-10,exito,10.123.232.224,0,,5c52ee4ae37e66cd,5c52ee4ae37e66cd
EVT-0001703,2026-06-03 16:49:00,USR-0043,OPERADOR_TECNICO,consultar_alertas,sistema_electoral,MESA-020,ZONA-10,exito,10.153.222.40,0,,f878bb0483672c08,f878bb0483672c08
EVT-0001704,2026-06-03 11:42:00,USR-0034,CLASIFICADOR_MANUAL,login,sistema_electoral,MESA-037,ZONA-02,fallido,10.60.108.135,0,,c72e5ffa82649e89,c72e5ffa82649e89
EVT-0001705,2026-06-03 08:54:00,USR-0012,JURADO_MESA,login,sistema_electoral,MESA-052,ZONA-02,exito,10.101.130.191,0,,f627a5fec7cdd179,f627a5fec7cdd179
EVT-0001706,2026-06-03 07:41:00,USR-0014,JURADO_MESA,login,sistema_electoral,MESA-068,ZONA-08,exito,10.70.45.7,0,,f831d906eda42b34,f831d906eda42b34
EVT-0001707,2026-06-03 18:52:00,USR-0017,JURADO_MESA,consultar_alertas,sistema_electoral,MESA-059,ZONA-09,fallido,10.47.87.66,0,,17d7a496e81a3068,17d7a496e81a3068
EVT-0001708,2026-06-03 10:01:00,USR-0055,AUDITOR,logout,sistema_electoral,MESA-080,ZONA-05,exito,10.253.66.2,0,,6295f2c7ac72b3b1,6295f2c7ac72b3b1
EVT-0001709,2026-06-03 09:50:00,USR-0031,CLASIFICADOR_MANUAL,consultar_alertas,sistema_electoral,MESA-078,ZONA-03,exito,10.46.197.9,0,,71e0370e2547e7bc,71e0370e2547e7bc
EVT-0001710,2026-06-03 15:39:00,USR-0010,OPERADOR_PADRON,consultar_alertas,sistema_electoral,MESA-063,ZONA-03,fallido,10.150.15.153,0,,885cd919d9f51e41,885cd919d9f51e41
EVT-0001711,2026-06-03 08:58:00,USR-0025,JURADO_MESA,logout,sistema_electoral,MESA-006,ZONA-06,exito,10.170.215.145,0,,0a134ee66b3e5b3a,0a134ee66b3e5b3a
EVT-0001712,2026-06-03 17:13:00,USR-0007,OPERADOR_PADRON,consultar_alertas,sistema_electoral,MESA-068,ZONA-08,exito,10.170.94.50,0,,abc4639b67b63fdd,abc4639b67b63fdd
EVT-0001713,2026-06-03 09:00:00,USR-0044,OPERADOR_TECNICO,logout,sistema_electoral,MESA-067,ZONA-07,exito,10.217.67.230,0,,95ab84cdc88cb53d,95ab84cdc88cb53d
EVT-0001714,2026-06-03 13:24:00,USR-0055,AUDITOR,logout,sistema_electoral,MESA-002,ZONA-02,exito,10.149.172.250,0,,0f9cffd3a348fbcc,0f9cffd3a348fbcc
EVT-0001715,2026-06-03 15:23:00,USR-0009,OPERADOR_PADRON,login,sistema_electoral,MESA-066,ZONA-06,fallido,10.22.211.69,0,,a900ee1ded05f063,a900ee1ded05f063
EVT-0001716,2026-06-03 17:00:00,USR-0013,JURADO_MESA,logout,sistema_electoral,MESA-073,ZONA-03,exito,10.189.231.250,0,,92f882b63d3287ad,92f882b63d3287ad
EVT-0001717,2026-06-03 10:13:00,USR-0043,OPERADOR_TECNICO,logout,sistema_electoral,MESA-052,ZONA-02,exito,10.124.11.67,0,,bae2649302d2bcc3,bae2649302d2bcc3
EVT-0001718,2026-06-03 11:49:00,USR-0038,SUPERVISOR_ESCRUTINIO,consultar_alertas,sistema_electoral,MESA-063,ZONA-03,exito,10.45.188.58,0,,9d7328dba676e6b7,9d7328dba676e6b7
EVT-0001719,2026-06-03 17:33:00,USR-0048,ANALISTA_SEGURIDAD,logout,sistema_electoral,MESA-008,ZONA-08,exito,10.141.149.235,0,,1374f086b0702ec6,1374f086b0702ec6
EVT-0001720,2026-06-03 19:08:00,USR-0008,OPERADOR_PADRON,consultar_alertas,sistema_electoral,MESA-056,ZONA-06,fallido,10.81.55.85,0,,84445b3f6eaa3f01,84445b3f6eaa3f01
EVT-0001721,2026-06-03 06:15:00,USR-0006,OPERADOR_PADRON,login,sistema_electoral,MESA-030,ZONA-05,exito,10.87.148.128,0,,5ccf5998e15388cf,5ccf5998e15388cf
EVT-0001722,2026-06-03 11:27:00,USR-0051,AUDITOR,login,sistema_electoral,MESA-012,ZONA-02,exito,10.105.102.245,0,,4f956a5b4ad21153,4f956a5b4ad21153
EVT-0001723,2026-06-03 15:37:00,USR-0009,OPERADOR_PADRON,consultar_alertas,sistema_electoral,MESA-004,ZONA-04,exito,10.121.191.160,0,,948d5482515e9b6b,948d5482515e9b6b
EVT-0001724,2026-06-03 10:28:00,USR-0009,OPERADOR_PADRON,actualizar_padron,sistema_electoral,MESA-030,ZONA-05,exito,10.216.10.175,0,,9dd71b38a30627fb,9dd71b38a30627fb
EVT-0001725,2026-06-03 09:38:00,USR-0025,JURADO_MESA,login,sistema_electoral,MESA-043,ZONA-08,exito,10.58.244.250,0,,f21f4c15e97e1559,f21f4c15e97e1559
EVT-0001726,2026-06-03 15:42:00,USR-0020,JURADO_MESA,exportar_reporte,sistema_electoral,MESA-071,ZONA-01,exito,10.61.173.27,0,,bff92031182de8ec,bff92031182de8ec
EVT-0001727,2026-06-03 09:06:00,USR-0011,JURADO_MESA,logout,sistema_electoral,MESA-016,ZONA-06,exito,10.28.21.162,0,,0fab912a271eeff3,0fab912a271eeff3
EVT-0001728,2026-06-03 06:46:00,USR-0048,ANALISTA_SEGURIDAD,login,sistema_electoral,MESA-032,ZONA-07,exito,10.243.5.64,0,,63c0b5575ca6cdf1,63c0b5575ca6cdf1
EVT-0001729,2026-06-03 06:56:00,USR-0016,JURADO_MESA,login,sistema_electoral,MESA-052,ZONA-02,exito,10.239.88.128,0,,f4afc5dbd92116ca,f4afc5dbd92116ca
EVT-0001730,2026-06-03 14:17:00,USR-0037,SUPERVISOR_ESCRUTINIO,modificar_resultado,sistema_electoral,MESA-052,ZONA-02,exito,10.197.54.144,1,USR-0021,549e2075e82f32d1,c3022a1e244fb379
EVT-0001731,2026-06-03 10:48:00,USR-0024,JURADO_MESA,logout,sistema_electoral,MESA-043,ZONA-08,exito,10.252.165.232,0,,8cd0ab7d1c7cb68e,8cd0ab7d1c7cb68e
EVT-0001732,2026-06-03 14:59:00,USR-0028,CLASIFICADOR_MANUAL,clasificar_voto,sistema_electoral,MESA-040,ZONA-05,exito,10.174.78.115,0,,d0a5b29e163eb33d,d0a5b29e163eb33d
EVT-0001733,2026-06-03 18:15:00,USR-0014,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-002,ZONA-02,exito,10.98.8.43,0,,12d570978e534338,12d570978e534338
EVT-0001734,2026-06-03 15:26:00,USR-0034,CLASIFICADOR_MANUAL,login,sistema_electoral,MESA-054,ZONA-04,exito,10.175.51.157,0,,2ff18c364bd1edb1,2ff18c364bd1edb1
EVT-0001735,2026-06-03 11:23:00,USR-0004,OPERADOR_PADRON,logout,sistema_electoral,MESA-028,ZONA-03,exito,10.69.147.107,0,,ac0c12068c630d39,ac0c12068c630d39
EVT-0001736,2026-06-03 15:01:00,USR-0025,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-017,ZONA-07,exito,10.13.239.67,0,,2977cbc40e1e175f,2977cbc40e1e175f
EVT-0001737,2026-06-03 15:29:00,USR-0048,ANALISTA_SEGURIDAD,logout,sistema_electoral,MESA-027,ZONA-02,exito,10.68.10.179,0,,bae2c48aad53e249,bae2c48aad53e249
EVT-0001738,2026-06-03 18:48:00,USR-0021,JURADO_MESA,consultar_alertas,sistema_electoral,MESA-032,ZONA-07,exito,10.80.216.128,0,,a41d8d85c4ba75ce,a41d8d85c4ba75ce
EVT-0001739,2026-06-03 10:31:00,USR-0039,SUPERVISOR_ESCRUTINIO,consultar_alertas,sistema_electoral,MESA-080,ZONA-05,exito,10.25.143.137,0,,bf60cf4dd8156e01,bf60cf4dd8156e01
EVT-0001740,2026-06-03 09:18:00,USR-0048,ANALISTA_SEGURIDAD,exportar_reporte,sistema_electoral,MESA-044,ZONA-09,exito,10.215.131.199,0,,2ffd6cbacf4d6de0,2ffd6cbacf4d6de0
EVT-0001741,2026-06-03 14:34:00,USR-0042,OPERADOR_TECNICO,login,sistema_electoral,MESA-005,ZONA-05,exito,10.166.207.215,0,,6ba8af057b4ae7cf,6ba8af057b4ae7cf
EVT-0001742,2026-06-03 06:41:00,USR-0001,ADMIN_ELECTORAL,registrar_checkin,sistema_electoral,MESA-064,ZONA-04,exito,10.113.181.62,0,,4dad3b5ec48c8261,4dad3b5ec48c8261
EVT-0001743,2026-06-03 11:38:00,USR-0056,SERVICIO_SISTEMA,modificar_resultado,sistema_electoral,MESA-070,ZONA-10,exito,10.215.28.81,0,,9ee189a9ce2f0c39,ddbd97ca7b618256
EVT-0001744,2026-06-03 13:24:00,USR-0034,CLASIFICADOR_MANUAL,login,sistema_electoral,MESA-016,ZONA-06,exito,10.65.104.243,0,,90c2c39922182a08,90c2c39922182a08
EVT-0001745,2026-06-03 18:23:00,USR-0008,OPERADOR_PADRON,login,sistema_electoral,MESA-048,ZONA-03,exito,10.111.6.117,0,,514bd6fb6cff8f0d,514bd6fb6cff8f0d
EVT-0001746,2026-06-03 12:13:00,USR-0022,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-043,ZONA-08,exito,10.247.114.114,0,,523ced0b4a9886c2,523ced0b4a9886c2
EVT-0001747,2026-06-03 18:02:00,USR-0004,OPERADOR_PADRON,consultar_alertas,sistema_electoral,MESA-037,ZONA-02,fallido,10.23.216.244,0,,b315a02f0a3cff1d,b315a02f0a3cff1d
