alerta_id,codigo_alerta,severidad,etapa,entidad_tipo,entidad_id,dataset_origen,descripcion,evidencia,accion_recomendada,score
DET-LOG-02-000105,LOG-02,critica,Logs e integridad,evento_id,EVT-0001804,06_logs_eventos.csv,Acción no permitida por el rol del usuario,rol=SERVICIO_SISTEMA; accion=consultar_alertas,Corregir matriz RBAC y validar permisos efectivos.,3
DET-LOG-02-000106,LOG-02,critica,Logs e integridad,evento_id,EVT-0001808,06_logs_eventos.csv,Acción no permitida por el rol del usuario,rol=SERVICIO_SISTEMA; accion=consultar_alertas,Corregir matriz RBAC y validar permisos efectivos.,3
DET-LOG-03-000107,LOG-03,alta,Logs e integridad,usuario_id,USR-0026,06_logs_eventos.csv,Usuario inactivo o no autorizado ejecuta una acción,estado_usuario=suspendido; accion=consultar_alertas,Bloquear cuenta y revisar trazabilidad de sesión.,2
DET-LOG-03-000108,LOG-03,alta,Logs e integridad,usuario_id,USR-0053,06_logs_eventos.csv,Usuario inactivo o no autorizado ejecuta una acción,estado_usuario=inactivo; accion=consultar_alertas,Bloquear cuenta y revisar trazabilidad de sesión.,2
DET-LOG-03-000109,LOG-03,alta,Logs e integridad,usuario_id,USR-0018,06_logs_eventos.csv,Usuario inactivo o no autorizado ejecuta una acción,estado_usuario=suspendido; accion=consultar_alertas,Bloquear cuenta y revisar trazabilidad de sesión.,2
DET-LOG-03-000110,LOG-03,alta,Logs e integridad,usuario_id,USR-0060,06_logs_eventos.csv,Usuario inactivo o no autorizado ejecuta una acción,estado_usuario=inactivo; accion=consultar_alertas,Bloquear cuenta y revisar trazabilidad de sesión.,2
DET-LOG-03-000111,LOG-03,alta,Logs e integridad,usuario_id,USR-0027,06_logs_eventos.csv,Usuario inactivo o no autorizado ejecuta una acción,estado_usuario=inactivo; accion=consultar_alertas,Bloquear cuenta y revisar trazabilidad de sesión.,2
DET-LOG-03-000112,LOG-03,alta,Logs e integridad,usuario_id,USR-0045,06_logs_eventos.csv,Usuario inactivo o no autorizado ejecuta una acción,estado_usuario=inactivo; accion=consultar_alertas,Bloquear cuenta y revisar trazabilidad de sesión.,2
DET-LOG-03-000113,LOG-03,alta,Logs e integridad,usuario_id,USR-0041,06_logs_eventos.csv,Usuario inactivo o no autorizado ejecuta una acción,estado_usuario=inactivo; accion=consultar_alertas,Bloquear cuenta y revisar trazabilidad de sesión.,2
DET-LOG-03-000114,LOG-03,alta,Logs e integridad,usuario_id,USR-0057,06_logs_eventos.csv,Usuario inactivo o no autorizado ejecuta una acción,estado_usuario=inactivo; accion=consultar_alertas,Bloquear cuenta y revisar trazabilidad de sesión.,2
DET-LOG-03-000115,LOG-03,alta,Logs e integridad,usuario_id,USR-0041,06_logs_eventos.csv,Usuario inactivo o no autorizado ejecuta una acción,estado_usuario=inactivo; accion=login,Bloquear cuenta y revisar trazabilidad de sesión.,2
DET-LOG-03-000116,LOG-03,alta,Logs e integridad,usuario_id,USR-0041,06_logs_eventos.csv,Usuario inactivo o no autorizado ejecuta una acción,estado_usuario=inactivo; accion=login,Bloquear cuenta y revisar trazabilidad de sesión.,2
DET-LOG-03-000117,LOG-03,alta,Logs e integridad,usuario_id,USR-0041,06_logs_eventos.csv,Usuario inactivo o no autorizado ejecuta una acción,estado_usuario=inactivo; accion=login,Bloquear cuenta y revisar trazabilidad de sesión.,2
DET-LOG-03-000118,LOG-03,alta,Logs e integridad,usuario_id,USR-0041,06_logs_eventos.csv,Usuario inactivo o no autorizado ejecuta una acción,estado_usuario=inactivo; accion=login,Bloquear cuenta y revisar trazabilidad de sesión.,2
DET-LOG-03-000119,LOG-03,alta,Logs e integridad,usuario_id,USR-0041,06_logs_eventos.csv,Usuario inactivo o no autorizado ejecuta una acción,estado_usuario=inactivo; accion=login,Bloquear cuenta y revisar trazabilidad de sesión.,2
DET-LOG-03-000120,LOG-03,alta,Logs e integridad,usuario_id,USR-0041,06_logs_eventos.csv,Usuario inactivo o no autorizado ejecuta una acción,estado_usuario=inactivo; accion=login,Bloquear cuenta y revisar trazabilidad de sesión.,2
DET-LOG-03-000121,LOG-03,alta,Logs e integridad,usuario_id,USR-0041,06_logs_eventos.csv,Usuario inactivo o no autorizado ejecuta una acción,estado_usuario=inactivo; accion=login,Bloquear cuenta y revisar trazabilidad de sesión.,2
DET-LOG-03-000122,LOG-03,alta,Logs e integridad,usuario_id,USR-0041,06_logs_eventos.csv,Usuario inactivo o no autorizado ejecuta una acción,estado_usuario=inactivo; accion=login,Bloquear cuenta y revisar trazabilidad de sesión.,2
DET-LOG-04-000123,LOG-04,media,Logs e integridad,usuario_id,USR-0041,06_logs_eventos.csv,Intentos fallidos repetidos,fallos_login=8,Aplicar controles de autenticación y monitoreo reforzado.,1
DET-LOG-01-000124,LOG-01,critica,Logs e integridad,mesa_id,MESA-056,06_logs_eventos.csv,Cantidad de modificaciones por mesa estadísticamente atípica (Z-score).,modificaciones_por_mesa=5,Auditar modificaciones por mesa y validar autorizaciones vinculadas.,3
DET-LOG-05-000125,LOG-05,critica,Logs e integridad,evento_id,EVT-0000106,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=6626ef5a29611533; hash_despues=f33425b0ade831e3,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000126,LOG-05,critica,Logs e integridad,evento_id,EVT-0000176,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=76f5ab0f6d638c2f; hash_despues=1fbaddb4e059796a,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000127,LOG-05,critica,Logs e integridad,evento_id,EVT-0000256,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=e57f0e32e8ba8948; hash_despues=9ce03c56aa93345a,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000128,LOG-05,critica,Logs e integridad,evento_id,EVT-0000315,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=37486753b3d3d71f; hash_despues=526f1e177346465c,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000129,LOG-05,critica,Logs e integridad,evento_id,EVT-0000416,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=527a10388e25a727; hash_despues=b48d5a01d64a84e7,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000130,LOG-05,critica,Logs e integridad,evento_id,EVT-0000709,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=dde62c94f51e3524; hash_despues=9d2cc3a0414062a8,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000131,LOG-05,critica,Logs e integridad,evento_id,EVT-0000913,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=03774fb3edb22392; hash_despues=c7b255b740d81e11,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000132,LOG-05,critica,Logs e integridad,evento_id,EVT-0001145,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=9483867249fe6b1c; hash_despues=de6150e01cf36a18,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000133,LOG-05,critica,Logs e integridad,evento_id,EVT-0001194,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=162445456736e801; hash_despues=33867cfd8be28083,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000134,LOG-05,critica,Logs e integridad,evento_id,EVT-0001207,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=bd44f6fbba5f76e9; hash_despues=5226edacfd2e4c0b,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000135,LOG-05,critica,Logs e integridad,evento_id,EVT-0001209,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=d0706743f77969a3; hash_despues=caeeb5199feeffb4,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000136,LOG-05,critica,Logs e integridad,evento_id,EVT-0001235,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=5b02f12129acdb08; hash_despues=17eabd99681446f4,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000137,LOG-05,critica,Logs e integridad,evento_id,EVT-0001253,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=648711d8e8c8f5c2; hash_despues=b164a92708339671,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000138,LOG-05,critica,Logs e integridad,evento_id,EVT-0001277,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=ea549017a0f29349; hash_despues=80294cf372a0b337,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000139,LOG-05,critica,Logs e integridad,evento_id,EVT-0001332,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=20196e997e8aed76; hash_despues=27adfba3bdc7e24d,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000140,LOG-05,critica,Logs e integridad,evento_id,EVT-0001540,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=fb3382fd5efb81ee; hash_despues=7c0386cdca461cf9,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000141,LOG-05,critica,Logs e integridad,evento_id,EVT-0001597,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=542ac62af8fbeb3e; hash_despues=0f9f8b56317a211e,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000142,LOG-05,critica,Logs e integridad,evento_id,EVT-0001626,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=dfff915f9c07fe45; hash_despues=b36764553a3f2b4c,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000143,LOG-05,critica,Logs e integridad,evento_id,EVT-0001743,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=9ee189a9ce2f0c39; hash_despues=ddbd97ca7b618256,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000144,LOG-05,critica,Logs e integridad,evento_id,EVT-0001786,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=a43398c37dbc7c14; hash_despues=6398e9008f50595b,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000145,LOG-05,critica,Logs e integridad,evento_id,EVT-0001801,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=800658d951e81974; hash_despues=b6588788d4f5ca75,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000146,LOG-05,critica,Logs e integridad,evento_id,EVT-0001802,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=2410a285304d0eb2; hash_despues=87a6d9a7d59ccddc,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000147,LOG-05,critica,Logs e integridad,evento_id,EVT-0001803,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=ddd6227687cb9432; hash_despues=2f93032467b5f754,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000148,LOG-05,critica,Logs e integridad,evento_id,EVT-0001804,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=2e810f8bb5a988bf; hash_despues=d463d38e402e20d9,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000149,LOG-05,critica,Logs e integridad,evento_id,EVT-0001805,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=6e826bececb18a86; hash_despues=fc51cee1a4dcc88b,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000150,LOG-05,critica,Logs e integridad,evento_id,EVT-0001806,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=426d7226ad717566; hash_despues=0a2704771b624261,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000151,LOG-05,critica,Logs e integridad,evento_id,EVT-0001807,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=329d4c69df851683; hash_despues=9e9b34ce866b18e4,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-05-000152,LOG-05,critica,Logs e integridad,evento_id,EVT-0001808,06_logs_eventos.csv,Hash modificado en evento no autorizado,hash_antes=961caed93158ad4d; hash_despues=16ed34ec2f9cc471,Auditar integridad de eventos y cadena de custodia digital.,3
DET-LOG-06-000153,LOG-06,critica,Logs e integridad,evento_id,EVT-0000343,06_logs_eventos.csv,Usuario aprueba su propio cambio,usuario_id=USR-0014 aprueba su propio cambio,Aplicar segregación de funciones y doble control.,3
DET-LOG-06-000154,LOG-06,critica,Logs e integridad,evento_id,EVT-0000378,06_logs_eventos.csv,Usuario aprueba su propio cambio,usuario_id=USR-0051 aprueba su propio cambio,Aplicar segregación de funciones y doble control.,3
DET-LOG-06-000155,LOG-06,critica,Logs e integridad,evento_id,EVT-0000439,06_logs_eventos.csv,Usuario aprueba su propio cambio,usuario_id=USR-0009 aprueba su propio cambio,Aplicar segregación de funciones y doble control.,3
DET-LOG-06-000156,LOG-06,critica,Logs e integridad,evento_id,EVT-0000453,06_logs_eventos.csv,Usuario aprueba su propio cambio,usuario_id=USR-0020 aprueba su propio cambio,Aplicar segregación de funciones y doble control.,3
DET-LOG-06-000157,LOG-06,critica,Logs e integridad,evento_id,EVT-0000465,06_logs_eventos.csv,Usuario aprueba su propio cambio,usuario_id=USR-0004 aprueba su propio cambio,Aplicar segregación de funciones y doble control.,3
DET-LOG-06-000158,LOG-06,critica,Logs e integridad,evento_id,EVT-0000616,06_logs_eventos.csv,Usuario aprueba su propio cambio,usuario_id=USR-0034 aprueba su propio cambio,Aplicar segregación de funciones y doble control.,3
DET-LOG-06-000159,LOG-06,critica,Logs e integridad,evento_id,EVT-0000967,06_logs_eventos.csv,Usuario aprueba su propio cambio,usuario_id=USR-0021 aprueba su propio cambio,Aplicar segregación de funciones y doble control.,3
DET-LOG-06-000160,LOG-06,critica,Logs e integridad,evento_id,EVT-0001052,06_logs_eventos.csv,Usuario aprueba su propio cambio,usuario_id=USR-0020 aprueba su propio cambio,Aplicar segregación de funciones y doble control.,3
DET-LOG-06-000161,LOG-06,critica,Logs e integridad,evento_id,EVT-0001076,06_logs_eventos.csv,Usuario aprueba su propio cambio,usuario_id=USR-0002 aprueba su propio cambio,Aplicar segregación de funciones y doble control.,3
DET-LOG-06-000162,LOG-06,critica,Logs e integridad,evento_id,EVT-0001095,06_logs_eventos.csv,Usuario aprueba su propio cambio,usuario_id=USR-0013 aprueba su propio cambio,Aplicar segregación de funciones y doble control.,3
DET-LOG-06-000163,LOG-06,critica,Logs e integridad,evento_id,EVT-0001206,06_logs_eventos.csv,Usuario aprueba su propio cambio,usuario_id=USR-0024 aprueba su propio cambio,Aplicar segregación de funciones y doble control.,3
DET-LOG-06-000164,LOG-06,critica,Logs e integridad,evento_id,EVT-0001269,06_logs_eventos.csv,Usuario aprueba su propio cambio,usuario_id=USR-0046 aprueba su propio cambio,Aplicar segregación de funciones y doble control.,3
DET-LOG-06-000165,LOG-06,critica,Logs e integridad,evento_id,EVT-0001473,06_logs_eventos.csv,Usuario aprueba su propio cambio,usuario_id=USR-0009 aprueba su propio cambio,Aplicar segregación de funciones y doble control.,3
DET-LOG-06-000166,LOG-06,critica,Logs e integridad,evento_id,EVT-0001504,06_logs_eventos.csv,Usuario aprueba su propio cambio,usuario_id=USR-0040 aprueba su propio cambio,Aplicar segregación de funciones y doble control.,3
DET-LOG-06-000167,LOG-06,critica,Logs e integridad,evento_id,EVT-0001519,06_logs_eventos.csv,Usuario aprueba su propio cambio,usuario_id=USR-0035 aprueba su propio cambio,Aplicar segregación de funciones y doble control.,3
DET-INT-01-000168,INT-01,critica,Logs e integridad,archivo_id,ARC-000004,07_integridad_archivos.csv,Hash original diferente del hash actual,hash_original=925691a4b75bc01a0d90; hash_actual=f693707563d51cd55968,Revisar integridad del archivo y evidencia criptográfica.,3
DET-INT-01-000169,INT-01,critica,Logs e integridad,archivo_id,ARC-000025,07_integridad_archivos.csv,Hash original diferente del hash actual,hash_original=e81abe10f4819992dbdc; hash_actual=645b6dbb696fe0f66a7b,Revisar integridad del archivo y evidencia criptográfica.,3
DET-INT-01-000170,INT-01,critica,Logs e integridad,archivo_id,ARC-000033,07_integridad_archivos.csv,Hash original diferente del hash actual,hash_original=10092f8da6726569f38a; hash_actual=636bb3b48a885f84a19a,Revisar integridad del archivo y evidencia criptográfica.,3
DET-INT-01-000171,INT-01,critica,Logs e integridad,archivo_id,ARC-000034,07_integridad_archivos.csv,Hash original diferente del hash actual,hash_original=8d76e75585ea1a22d081; hash_actual=46f0cfaf441796469e4e,Revisar integridad del archivo y evidencia criptográfica.,3
DET-INT-01-000172,INT-01,critica,Logs e integridad,archivo_id,ARC-000037,07_integridad_archivos.csv,Hash original diferente del hash actual,hash_original=70cb9332b6303153c6ae; hash_actual=343dad95cce43e32e7fc,Revisar integridad del archivo y evidencia criptográfica.,3
DET-INT-01-000173,INT-01,critica,Logs e integridad,archivo_id,ARC-000040,07_integridad_archivos.csv,Hash original diferente del hash actual,hash_original=ba70b49e6b516867f027; hash_actual=7ed8682614ce1124b87e,Revisar integridad del archivo y evidencia criptográfica.,3
DET-INT-01-000174,INT-01,critica,Logs e integridad,archivo_id,ARC-000044,07_integridad_archivos.csv,Hash original diferente del hash actual,hash_original=8f1023a1de91e433970c; hash_actual=bc5ef5bf2d234b26a3ce,Revisar integridad del archivo y evidencia criptográfica.,3
DET-INT-01-000175,INT-01,critica,Logs e integridad,archivo_id,ARC-000049,07_integridad_archivos.csv,Hash original diferente del hash actual,hash_original=df7288dff6458d38a7fd; hash_actual=9a78e500a2a7300f2629,Revisar integridad del archivo y evidencia criptográfica.,3
DET-INT-01-000176,INT-01,critica,Logs e integridad,archivo_id,ARC-000068,07_integridad_archivos.csv,Hash original diferente del hash actual,hash_original=be85b9d514d462052cc7; hash_actual=72ce2c8412d61ff1ed4e,Revisar integridad del archivo y evidencia criptográfica.,3
